file_id,protocol,current_soh_pct,latent_soh_filter_pct,target_next_soh_pct,target_delta_soh_pct,duration_h,dod_frac,temp_mean_c,temp_max_c,temp_span_c,cumulative_equiv_cycles,gap_h,current_abs_mean_a,p95_abs_current_a,current_span_a,avg_cell_temp_mean_c,avg_cell_temp_max_c,avg_cell_temp_span_c,soc_span_pct,event_duration_s,delta_days,event_efc,event_ah,cumulative_efc,cumulative_ah,cumulative_flight_count,time_since_prev_event_days,capacity_test_start_cycle_id,capacity_test_end_cycle_id,capacity_test_start_cycle_index,capacity_test_end_cycle_index,interval_cycle_count,split
VAH23,CV charge voltage reduced to 4.1V,89.86819892568384,89.86819892568384,89.0676980172853,-0.8005009083985365,102.99046616626659,30.228784493386424,29.34608772080842,56.668518,36.041128,277.2978108609027,103.4099106607277,2.4706912831366488,14.843582799999998,20.439353999999998,29.34608772080842,56.668518,33.9529528,3022.8784493386424,370765.6781985597,4.308746277530321,30.228784493386424,91.33021918375,277.2978108609027,837.7998080154763,450,4.308746277530321,459,510,459,510,50,val
VAH23,CV charge voltage reduced to 4.1V,89.0676980172853,89.0676980172853,87.6797736555723,-1.3879243617129973,102.00934363067421,30.32373041762147,29.609236968618852,57.717422,37.855018,308.4172723344619,102.42045477684458,2.4815528288080078,14.839011699999995,20.660236,29.609236968618852,57.717422,34.9603693,3032.373041762147,367233.6370704272,4.267518949035191,30.32373041762147,91.61707928137938,308.4172723344619,931.8210293412048,500,4.267518949035191,510,561,510,561,50,val
VAH23,CV charge voltage reduced to 4.1V,87.6797736555723,87.6797736555723,87.6797736555723,0.0,103.35594689196958,30.49871337847233,29.118017572734917,59.034458,40.733574000000004,339.6178004886392,103.77539138017197,2.4987098300063617,14.863247149999998,20.919537000000002,29.118017572734917,59.034458,37.01573972,3049.8713378472335,372081.4088110905,4.323974640840499,30.49871337847233,92.14575525812688,339.6178004886392,1026.0871774092225,550,4.323974640840499,561,612,561,612,50,val
VAH23,CV charge voltage reduced to 4.1V,87.6797736555723,87.6797736555723,86.7551937198393,-0.9245799357330011,104.14941858027389,30.62162430166126,29.154009398194113,60.674843,40.907076,370.9933116036671,104.56886307037487,2.4961949932428578,14.9760715,21.060419999999997,29.154009398194113,60.674843,38.39681673999999,3062.1624301661263,374937.906888986,4.35703596126562,30.62162430166126,92.51710600024415,370.9933116036671,1120.8820014539879,600,4.35703596126562,612,663,612,663,50,val
VAH23,CV charge voltage reduced to 4.1V,86.7551937198393,86.7551937198393,86.33657075473336,-0.4186229651059339,123.6564458520757,19.615987850484906,29.05524631114311,61.297874,45.978071,402.4824878425269,123.92589032864173,2.4441267002644134,15.016573300000001,21.594393,29.05524631114311,61.297874,39.3778434375,1961.5987850484905,445163.20506747253,5.163578763693405,19.615987850484906,59.265779286710064,402.4824878425269,1216.020241909538,650,5.163578763693405,663,696,663,696,32,val
VAH24,CC charge current reduced to C/2,100.0,100.0,97.06177960134252,-2.9382203986574886,107.76539909921753,28.216492803556058,28.632327976970377,46.089821,24.243775,1.0,108.1848435809949,2.293674110962798,13.565102,17.590781,28.632327976970377,46.089821,22.78346968,2821.6492803556057,387955.4367571831,4.507701815874787,28.216492803556058,86.05010534738769,1.0,3.04963859068066,0,4.507701815874787,0,51,0,51,50,val
VAH24,CC charge current reduced to C/2,97.06177960134252,97.06177960134252,95.2902526356068,-1.7715269657357031,108.85436413217114,28.345821443675266,28.51082999907936,46.846699,25.347555,30.18711059956948,109.27380862036722,2.2952446327033713,13.424556799999962,17.732035,28.51082999907936,46.846699,23.505500420000004,2834.582144367527,391875.7108758161,4.5530753591819675,28.345821443675266,86.44451095917547,30.18711059956948,92.05977742559227,50,4.5530753591819675,51,102,51,102,50,val
VAH24,CC charge current reduced to C/2,95.2902526356068,95.2902526356068,93.7152237503126,-1.5750288852942143,110.11132290317104,28.491636829081454,28.542167185532616,47.824333,26.648439000000003,59.48583456960082,110.53076739464777,2.2855676414828308,13.26544169999993,17.909146,28.542167185532616,47.824333,24.521925840000005,2849.163682908146,396400.76245141577,4.605448641443657,28.491636829081454,86.88919518562516,59.48583456960082,181.4102967023003,100,4.605448641443657,102,153,102,153,50,val
VAH24,CC charge current reduced to C/2,93.7152237503126,93.7152237503126,92.28807047322819,-1.427153277084416,113.34904073445276,28.592506113515523,28.99281876750043,48.462948,26.380376999999996,88.91462363618538,113.76848522890003,2.2157160491980417,12.0916735,18.102412,28.99281876750043,48.462948,25.09163482,2859.2506113515524,408056.5466440299,4.740353551204168,28.592506113515523,87.19681004804964,88.91462363618538,271.15746751675766,150,4.740353551204168,153,204,153,204,50,val
VAH24,CC charge current reduced to C/2,92.28807047322819,92.28807047322819,91.13150153553225,-1.156568937695917,115.14084264123319,28.7329882803928,28.93183444658579,49.282902,27.523581,118.43001045443319,115.56028932561392,2.2042170660595946,11.176372799999939,18.277553,28.93183444658579,49.282902,26.15063384,2873.2988280392797,414507.03350843955,4.815012055233914,28.7329882803928,87.62522988546101,118.43001045443319,361.1687301765531,200,4.815012055233914,204,255,204,255,50,val
VAH24,CC charge current reduced to C/2,91.13150153553225,91.13150153553225,90.04648471909977,-1.0850168164324938,116.29818567623863,29.80416049673366,28.515804850464292,50.331497,29.273864999999997,148.0743137501812,116.71764293482501,2.1877457611662345,11.29081614999997,18.497416,28.515804850464292,50.331497,27.018531313725497,2980.4160496733657,418673.46843445906,4.863235122284376,29.80416049673366,90.89191801367903,148.0743137501812,451.57314150110835,250,4.863235122284376,255,307,255,307,51,val
VAH24,CC charge current reduced to C/2,90.04648471909977,90.04648471909977,90.04648471909977,0.0,118.51833069575252,29.073152696740905,28.152738253898878,51.435272,31.008373,178.77893909410574,118.93777518395282,2.2173026005236443,10.63590239999997,18.695211,28.152738253898878,51.435272,29.189029119999997,2907.315269674091,426665.9905047091,4.9557406326647016,29.073152696740905,88.66260841673257,178.77893909410574,545.2111518623327,300,4.9557406326647016,307,358,307,358,50,val
VAH24,CC charge current reduced to C/2,90.04648471909977,90.04648471909977,89.00234349657303,-1.04414122252673,120.04113646700876,29.192054858893542,28.413497186455785,52.54694,31.85198,208.75255663803765,120.46058095920831,2.192545562818804,10.080788709999988,18.849865,28.413497186455785,52.54694,30.10753316,2919.205485889354,432148.0912812315,5.019190873300346,29.192054858893542,89.02521703894861,208.75255663803765,636.6198526266111,350,5.019190873300346,358,409,358,409,50,val
VAH24,CC charge current reduced to C/2,89.00234349657303,89.00234349657303,88.04275601896447,-0.9595874776085653,122.57254738952227,29.297867029215897,28.694364446504423,53.58765,33.279011999999994,238.83463493189697,122.9919918839834,2.1504425368477413,10.010572674999999,18.990921999999998,28.694364446504423,53.58765,30.93158474,2929.78670292159,441261.1706022802,5.124666328499308,29.297867029215897,89.34790591692735,238.83463493189697,728.3593194794411,400,5.124666328499308,409,460,409,460,50,val
VAH24,CC charge current reduced to C/2,88.04275601896447,88.04275601896447,87.2726550068636,-0.7701010121008615,124.09649527273102,29.40059155831972,29.143205923013653,55.361584,35.052946000000006,269.0129295213026,124.51595017866943,2.116610305209727,10.046722519999994,19.308895,29.143205923013653,55.361584,31.770616140000005,2940.0591558319716,446747.3829818317,5.188164590777893,29.40059155831972,89.66117860509186,269.0129295213026,820.3922112602216,450,5.188164590777893,460,511,460,511,50,val
VAH24,CC charge current reduced to C/2,87.2726550068636,87.2726550068636,85.3318192947221,-1.9408357121415225,125.36068162060111,29.62714399958724,28.43437786983535,56.512669,38.48255400000001,299.286247629691,125.7717927681334,2.149967882136119,10.216969014999993,19.501766,28.43437786983535,56.512669,34.039676060000005,2962.7143999587242,451298.45383416396,5.240491365338891,29.62714399958724,90.3520816727942,299.286247629691,912.7148904315144,500,5.240491365338891,511,562,511,562,50,val
VAH24,CC charge current reduced to C/2,85.3318192947221,85.3318192947221,85.3318192947221,0.0,126.69209488167893,29.815894982108556,28.34899655334833,58.010658,38.514089,329.76670982222555,127.1115393698751,2.147167093860846,10.012540649999998,19.792551,28.34899655334833,58.010658,35.78617376,2981.5894982108557,456091.54157404415,5.296314140411463,29.815894982108556,90.9277039531201,329.76670982222555,1005.6692841956503,550,5.296314140411463,562,613,562,613,50,val
VAH24,CC charge current reduced to C/2,85.3318192947221,85.3318192947221,84.50185900317847,-0.8299602915436309,129.64106008691712,29.94976806981117,28.521448175497895,59.934395,43.441689000000004,360.4359229972812,130.06050458011657,2.107446203122196,9.911923479999995,20.237002,28.521448175497895,59.934395,37.092420700000005,2994.976806981117,466707.8163129017,5.41918769083819,29.94976806981117,91.33596848763158,360.4359229972812,1099.1993002401116,600,5.41918769083819,613,664,613,664,50,val
VAH24,CC charge current reduced to C/2,84.50185900317847,84.50185900317847,83.07988581474169,-1.4219731884367688,130.1478866259332,30.11418139598445,28.987769908891224,62.567703,42.708463,391.230709657124,130.56733112036122,2.099254454838104,9.8816191,20.635158,28.987769908891224,62.567703,38.80848606000001,3011.4181395984447,468532.3918533595,5.440305463348384,30.11418139598445,91.83736971195177,391.230709657124,1193.1122700297465,650,5.440305463348384,664,715,664,715,50,val
VAH24,CC charge current reduced to C/2,83.07988581474169,83.07988581474169,83.0411972242354,-0.038688590506280006,132.56552011737676,30.428656194444223,28.742969306546865,65.642517,46.106527,422.1756899112558,132.984983244886,2.09698021955393,7.2430844500000005,21.49648,28.742969306546865,65.642517,42.36676246,3042.8656194444225,477235.8724225564,5.541040968536917,30.428656194444223,92.79640419313121,422.1756899112558,1287.4832760005986,700,5.541040968536917,715,766,715,766,50,val
VAH24,CC charge current reduced to C/2,83.0411972242354,83.0411972242354,80.92189169340512,-2.1193055308302884,356.1326166627062,21.483968732808822,28.549898440537206,66.11557,49.031553,453.4347580779423,356.41874057501116,1.964820943327004,4.565226439999999,21.594789000000002,28.549898440537206,66.11557,41.91508977142857,2148.396873280882,1282077.4199857423,14.850780857292131,21.483968732808822,65.51834012855046,453.4347580779423,1382.8121365904428,750,14.850780857292131,766,802,766,802,35,val
VAH25,Thermal chamber temperature 20C,100.0,100.0,96.89830070852642,-3.1016992914735786,85.37380844029575,28.54026411772115,26.4664066050573,43.383587,23.748991,1.0,85.79325292069902,3.2047155547107855,14.7137314,17.700871,26.4664066050573,43.383587,23.0465372,2854.026411772115,307345.7103850647,3.5747188716957923,28.54026411772115,86.39189452555567,1.0,3.0270180461264,0,3.5747188716957923,0,51,0,51,50,val
VAH25,Thermal chamber temperature 20C,96.89830070852642,96.89830070852642,94.86108475594651,-2.037215952579918,86.82331627859784,28.662037045358463,26.426255968750414,43.856831,24.111809,30.50924712480642,87.24276076679445,3.1775650879600295,14.774276,17.874844,26.426255968750414,43.856831,23.23962094,2866.203704535846,312563.9386029522,3.6351150319497685,28.662037045358463,86.76050337504347,30.50924712480642,92.352041620519,50,3.6351150319497685,51,102,51,102,50,val
VAH25,Thermal chamber temperature 20C,94.86108475594651,94.86108475594651,93.16314135461984,-1.6979434013266543,88.89597149479197,28.8111944631193,26.376449149231526,44.424725,24.955765000000003,60.11989501772437,89.31541598299056,3.1369581265073325,14.865892749999999,18.064773000000002,26.376449149231526,44.424725,23.998705860000005,2881.1194463119296,320025.4973812511,3.7214756659579398,28.8111944631193,87.21200557031914,60.11989501772437,181.9840071498761,100,3.7214756659579398,102,153,102,153,50,val
VAH25,Thermal chamber temperature 20C,93.16314135461984,93.16314135461984,91.68582181672923,-1.4773195378906134,93.49723097031944,29.539336811321142,26.552607962688835,45.726147,26.083661999999997,89.8627208943899,93.91667545676387,3.0815345526175806,14.9618335,18.264754,26.552607962688835,45.726147,24.89498419607843,2953.933681132114,336590.03149314993,3.9131948106984944,29.539336811321142,89.41610559847497,89.8627208943899,272.01607782133783,150,3.9131948106984944,153,205,153,205,51,val
VAH25,Thermal chamber temperature 20C,91.68582181672923,91.68582181672923,90.58405342139713,-1.1017683953320938,94.80882676949466,29.117532892175998,26.64371088988394,46.648975,27.28255,120.31891592387835,95.22091902587498,3.0195848601488806,15.078717450000001,18.460988,26.64371088988394,46.648975,25.889791699999996,2911.7532892175996,341311.77637018077,3.967538292744791,29.117532892175998,88.13929752329577,120.31891592387835,364.2075297919445,201,3.967538292744791,205,256,205,256,50,val
VAH25,Thermal chamber temperature 20C,90.58405342139713,90.58405342139713,89.30183263739329,-1.2822207840038553,97.92308576972205,29.30667953241043,26.569269330178972,47.895184,28.568196,150.34228935026826,98.34253025792493,2.9642480248921284,15.189011999999998,18.697221000000003,26.569269330178972,47.895184,27.23112452,2930.667953241043,352523.10877099936,4.097605427413539,29.30667953241043,88.71184781664958,150.34228935026826,455.088822959219,251,4.097605427413539,256,307,256,307,50,val
VAH25,Thermal chamber temperature 20C,89.30183263739329,89.30183263739329,87.96297131846384,-1.3388613189294394,101.7048375478193,29.50135688664613,26.83510489051019,49.772388,30.453288999999998,180.54198720905265,102.12428203705556,2.898317624888991,15.2880756,18.951775,26.83510489051019,49.772388,28.791411420000003,2950.1356886646126,366137.4151721494,4.255178418210648,29.50135688664613,89.30113968109318,180.54198720905265,546.5038533653244,301,4.255178418210648,307,358,307,358,50,val
VAH25,Thermal chamber temperature 20C,87.96297131846384,87.96297131846384,86.84644595303766,-1.1165253654262024,105.01440251865242,29.714430869441397,27.005680499985477,51.98875,32.53556400000001,210.92297380888334,105.43384701311395,2.846676620672391,15.388005999999999,19.238051,27.005680499985477,51.98875,30.625549160000002,2971.44308694414,378051.84906714875,4.393076958879748,29.714430869441397,89.94611847217448,210.92297380888334,638.4676480621362,351,4.393076958879748,358,409,358,409,50,val
VAH25,Thermal chamber temperature 20C,86.84644595303766,86.84644595303766,85.64390173922426,-1.2025442138133875,107.87613452648357,29.95729504026003,27.137445603799588,54.347084,34.996433,241.50586913785511,108.29557902092502,2.80949883210294,15.489670400000001,19.652592000000002,27.137445603799588,54.347084,32.79647924,2995.729504026003,388354.0842953408,4.512315792538542,29.95729504026003,90.68127270000001,241.50586913785511,731.0426241257283,401,4.512315792538542,409,460,409,460,50,val
VAH25,Thermal chamber temperature 20C,86.11866681910841,86.11866681910841,84.4140848571152,-1.7045819619932085,110.83100387445315,30.2314732207266,27.369601426753174,57.967403,38.569429,273.1807898636984,111.25044835667785,2.7755238529358017,15.6017969,20.33843,27.369601426753174,57.967403,35.384654340000004,3023.1473220726602,398991.6139480313,4.63543534819491,30.2314732207266,91.51121500012641,273.1807898636984,826.9231807724791,451,4.63543534819491,461,512,461,512,50,val
VAH25,Thermal chamber temperature 20C,84.4140848571152,84.4140848571152,83.56411367058183,-0.8499711865333779,161.5064796242109,24.374434680135668,27.415237018387096,61.611389,42.797083,304.2564039329961,161.84259077038345,2.6874574953954027,15.697383,21.594262,27.415237018387096,61.611389,38.484445175000005,2437.443468013567,581423.3266471592,6.74344128209931,24.374434680135668,73.78185364089984,304.2564039329961,920.9896253547028,501,6.74344128209931,512,553,512,553,40,val
VAH26,Short cruise length (600 sec),100.0,100.0,100.0,0.0,74.61882842923362,23.953586471532386,28.66579823781357,42.692787,20.710005000000002,1.0,75.03827290826375,3.1933609276238797,14.699389100000001,16.834607,28.66579823781357,42.692787,19.3666769,2395.358647153239,268627.782345241,3.12659470451099,23.953586471532386,73.12450622658935,1.0,3.05275814598762,0,3.12659470451099,0,51,0,51,50,test
VAH26,Short cruise length (600 sec),100.0,100.0,97.18787529737287,-2.812124702627138,76.08336293611215,24.04191231220452,28.671214296396794,42.779076,20.435437000000004,25.95358647153239,76.50280742430807,3.1567996349223484,14.7521936,16.965041,28.671214296396794,42.779076,19.405429660000003,2404.1912312204518,273900.1065700038,3.1876169760128366,24.04191231220452,73.3941436562024,25.95358647153239,79.23002251856455,50,3.1876169760128366,51,102,51,102,50,test
VAH26,Short cruise length (600 sec),97.18787529737287,97.18787529737287,95.54660105150822,-1.6412742458646459,77.62179754102775,24.14958480401069,28.523543204981685,43.20269,21.14146,50.96737753671062,78.04124202922361,3.122332251792378,14.805214399999999,17.070258000000003,28.523543204981685,43.20269,20.008530340000004,2414.958480401069,279438.47114769986,3.2517184178843173,24.14958480401069,73.72284173266247,50.96737753671062,155.59107695481984,100,3.2517184178843173,102,153,102,153,50,test
VAH26,Short cruise length (600 sec),95.54660105150822,95.54660105150822,93.99521737540344,-1.5513836761047612,78.9478244656358,24.263604472785346,28.13005116884477,43.830269,22.679024000000002,76.07242835123641,79.3672689573442,3.0950322419460936,14.895515,17.215668,28.13005116884477,43.830269,20.740127079999997,2426.3604472785346,284212.1680762889,3.3069695398893413,24.263604472785346,74.07091620531712,76.07242835123641,232.23072533429664,150,3.3069695398893413,153,204,153,204,50,test
VAH26,Short cruise length (600 sec),93.99521737540344,93.99521737540344,91.56795435960116,-2.427263015802306,80.72292795622778,24.34155643213129,28.43497990386744,44.183281,22.765316000000002,101.27598499777581,81.14237245068335,3.0531908541633515,14.937266000000001,17.294875,28.43497990386744,44.183281,21.17582158,2434.1556432131288,290602.54064242006,3.3809321854451397,24.34155643213129,74.30888468420615,101.27598499777581,309.1710881948802,200,3.3809321854451397,204,255,204,255,50,test
VAH26,Short cruise length (600 sec),91.56795435960116,91.56795435960116,90.70012981987433,-0.8678245397268164,81.76762041050539,24.488719215414832,27.567140899442144,44.018539,23.636073999999997,126.53322097350308,82.17873155435832,3.0398426519687067,15.04378095,17.47043,27.567140899442144,44.018539,22.23344342,2448.871921541483,294363.43347781943,3.42411381476493,24.488719215414832,74.75813706966119,126.53322097350308,386.2753210649133,250,3.42411381476493,255,306,255,306,50,test
VAH26,Short cruise length (600 sec),90.70012981987433,90.70012981987433,90.70012981987433,0.0,83.2326753485025,24.579691967617467,27.50019830241279,44.551979,24.098913000000003,151.9289414871166,83.65211983670552,3.0084637899978297,15.1003881,17.538404,27.50019830241279,44.551979,22.8288565,2457.9691967617464,299637.631254609,3.4855049931960633,24.579691967617467,75.03585488001069,151.9289414871166,463.80231373607194,300,3.4855049931960633,306,357,306,357,50,test
VAH26,Short cruise length (600 sec),90.70012981987433,90.70012981987433,89.4112510479731,-1.288878771901232,85.07324498494467,24.636359793213657,27.803072745826057,45.038353,24.381325,177.4156347529327,85.49268947313617,2.9664758601738352,15.182137200000001,17.673768,27.803072745826057,45.038353,23.134642959999997,2463.6359793213655,306263.6819458008,3.5621953947140073,24.636359793213657,75.20884804621487,177.4156347529327,541.6070242175798,350,3.5621953947140073,357,408,357,408,50,test
VAH26,Short cruise length (600 sec),89.4112510479731,89.4112510479731,88.61362635971753,-0.7976246882555672,86.86469505725582,24.682323433473723,28.23049646864089,45.909115,24.804938,202.94610705662606,87.28413955022219,2.921096265800372,15.184541000000001,17.667658,28.23049646864089,45.909115,23.360100120000006,2468.232343347372,312712.902206121,3.6368391479259246,24.682323433473723,75.34916392343803,202.94610705662606,619.5453815135915,400,3.6368391479259246,408,459,408,459,50,test
VAH26,Short cruise length (600 sec),88.61362635971753,88.61362635971753,87.33745386881927,-1.276172490898268,88.1705855107367,24.754218706125034,28.334894305002887,46.513157,26.468014,228.514566753697,88.59003000517777,2.896318077713979,15.338088399999998,17.876119,28.334894305002887,46.513157,23.7975204,2475.4218706125034,317414.1078386521,3.6912512502157404,24.754218706125034,75.56864280268233,228.514566753697,697.599705134181,450,3.6912512502157404,459,510,459,510,50,test
VAH26,Short cruise length (600 sec),87.33745386881927,87.33745386881927,86.7784383523985,-0.5590155164207676,88.36974665380808,24.909543334149323,27.4038318171681,46.340572,28.38212,254.14215999851018,88.78085779856943,2.8905426424056326,15.5177621,18.055221000000003,27.4038318171681,46.340572,25.07165622,2490.954333414932,318131.08795370907,3.699202408273726,24.909543334149323,76.04281132615596,254.14215999851018,775.8345491743419,500,3.699202408273726,510,561,510,561,50,test
VAH26,Short cruise length (600 sec),86.7784383523985,86.7784383523985,86.7784383523985,0.0,90.3986022070838,25.017237359930316,27.352628184215874,47.179955,27.495669,279.9194877161837,90.81804669528061,2.8716016578059005,15.471153249999999,18.134035,27.352628184215874,47.179955,25.789132340000002,2501.723735993032,325434.9679455017,3.7840852789700254,25.017237359930316,76.3715751406331,279.9194877161837,854.5264963462618,550,3.7840852789700254,561,612,561,612,50,test
VAH26,Short cruise length (600 sec),86.7784383523985,86.7784383523985,85.90472886666517,-0.873709485733318,91.99802959613554,25.146626386266288,27.01145569898862,47.658482,31.112076,305.80450945963804,92.41747408433598,2.8434488413022962,15.8222552,18.600803,27.01145569898862,47.658482,26.850833859999998,2514.662638626629,331192.90654608794,3.850728086847332,25.146626386266288,76.76656854478163,305.80450945963804,933.5472073326583,600,3.850728086847332,612,663,612,663,50,test
VAH26,Short cruise length (600 sec),85.90472886666517,85.90472886666517,85.07677258395866,-0.8279562827065238,93.54609281821668,25.153231292081337,27.78136909974564,48.254681,28.421345,331.81018313457105,93.96553731265271,2.807147836301235,15.58862425,18.358453,27.78136909974564,48.254681,26.72061188,2515.3231292081337,336765.93414558005,3.9152307213605297,25.153231292081337,76.78673172481201,331.81018313457105,1012.9362394857056,650,3.9152307213605297,663,714,663,714,50,test
VAH26,Short cruise length (600 sec),85.07677258395866,85.07677258395866,84.69281829293118,-0.3839542910274747,94.59617238781362,25.241935118970204,27.85970130171992,48.929321,29.048917000000003,357.8141821524919,95.01561688227785,2.7914307996642735,15.638946399999998,18.422094,27.85970130171992,48.929321,27.40765064,2524.1935118970205,340546.2205961291,3.9589840367615774,25.241935118970204,77.05752305492729,357.8141821524919,1092.320159315918,700,3.9589840367615774,714,765,714,765,50,test
VAH26,Short cruise length (600 sec),84.69281829293118,84.69281829293118,82.10736664485817,-2.585451648073001,95.74505242218082,25.41683477689499,27.16755114502415,49.619656,30.547257,383.90304545439125,96.1561635678722,2.784416934146085,15.803497599999998,18.671932,27.16755114502415,49.619656,28.866764879999995,2541.6834776894993,344682.18871985096,4.006506815328009,25.41683477689499,77.59144941038763,383.90304545439125,1171.9631492803496,750,4.006506815328009,765,816,765,816,50,test
VAH26,Short cruise length (600 sec),82.10736664485817,82.10736664485817,82.10736664485817,0.0,97.10870235144911,25.512252807056836,27.265508451329797,50.78067,32.265245,410.14095389773456,97.52814683964165,2.7648069317653476,15.87496165,18.861674,27.265508451329797,50.78067,29.678220439999997,2551.225280705684,349591.3284652168,4.063672784985069,25.512252807056836,77.88273757923828,410.14095389773456,1252.0611380144442,800,4.063672784985069,816,867,816,867,50,test
VAH26,Short cruise length (600 sec),82.10736664485817,82.10736664485817,81.53905763063663,-0.5683090142215428,105.77678235842252,27.643371519147944,27.477001896789677,51.902458,33.214449,436.4742803712399,106.24224795326668,2.7263851002596127,17.2260517,18.947777,27.477001896789677,51.902458,29.481076910714286,2764.3371519147945,380796.41649032105,4.426760331386112,27.643371519147944,84.38852758764106,436.4742803712399,1332.4504149173881,850,4.426760331386112,867,924,867,924,56,test
VAH26,Short cruise length (600 sec),81.53905763063663,81.53905763063663,81.53905763063663,0.0,100.56993104581643,25.79283467685528,26.803114578610444,52.639866,34.901066,464.9330424666944,100.98937553401132,2.7137625043723324,16.032882,19.382232,26.803114578610444,52.639866,32.34541732,2579.2834676855277,362051.75176493917,4.207890647250471,25.79283467685528,78.73928616788191,464.9330424666944,1419.3281327290094,903,4.207890647250471,924,975,924,975,50,test
VAH26,Short cruise length (600 sec),81.53905763063663,81.53905763063663,80.43609077574035,-1.1029668548962936,101.48953646339838,26.089749928405976,26.14573704851407,55.60516,38.187991999999994,491.541267719856,101.90898095287513,2.7227393081529048,16.140659,20.09076,26.14573704851407,55.60516,35.330011379999995,2608.9749928405977,365362.3312682342,4.24620753970313,26.089749928405976,79.64569662072127,491.541267719856,1500.5566091208725,953,4.24620753970313,975,1026,975,1026,50,test
VAH26,Short cruise length (600 sec),80.43609077574035,80.43609077574035,79.1652858752254,-1.2708049005149449,101.88817584027304,26.222485546381897,26.852039136887115,57.770298,40.863034999999996,518.4353785560195,102.29928698642775,2.7289307346461436,16.182232,20.568956999999997,26.852039136887115,57.770298,37.0001482,2622.2485546381895,366797.4330249829,4.262470291101156,26.222485546381897,80.05090635975996,518.4353785560195,1582.6578250550635,1003,4.262470291101156,1026,1077,1026,1077,50,test
VAH26,Short cruise length (600 sec),79.1652858752254,79.1652858752254,79.1652858752254,0.0,102.37277234497455,26.350350298172827,27.74259573227807,60.421806,42.54180099999999,545.4495169611537,102.7922168331751,2.729818459512458,16.252622600000002,21.312162,27.74259573227807,60.421806,38.42600046,2635.0350298172825,368541.98044190835,4.283009034715629,26.350350298172827,80.44124652237441,545.4495169611537,1665.1254561281737,1053,4.283009034715629,1077,1128,1077,1128,50,test
VAH26,Short cruise length (600 sec),79.1652858752254,79.1652858752254,78.95092323605691,-0.21436263916849221,92.75045052933609,17.900487410661807,28.0680968586706,62.422203,44.965813000000004,572.5915201180787,93.03656167033336,2.633442984007231,16.21888,21.594901999999998,28.0680968586706,62.422203,39.213340705882345,1790.0487410661806,333901.62190560997,3.8765234029305566,17.900487410661807,54.64585876004667,572.5915201180787,1747.9834273638983,1103,3.8765234029305566,1128,1163,1128,1163,34,test
VAH27,Baseline,99.99999999999999,99.99999999999999,99.99999999999999,0.0,83.02244485735088,27.61006638559466,29.65180617069841,45.833134,23.310147,1.0,83.44744489341676,3.2400316823012703,14.650948699999999,17.525463,29.65180617069841,45.833134,22.02001974,2761.0066385594655,298880.80148646317,3.476976870559031,27.61006638559466,86.16204812583604,1.0,3.12067515240711,0,3.476976870559031,0,51,0,51,50,test
VAH27,Baseline,99.99999999999999,99.99999999999999,96.95603460848308,-3.043965391516919,84.42822602877033,27.733535122106204,29.715018336482203,46.33128,23.855733999999998,29.610066385594656,84.8532260731025,3.2279491463090744,14.730228099999998,17.766611,29.715018336482203,46.33128,22.68421672,2773.3535122106205,303941.6137035732,3.535551086379271,27.733535122106204,86.54735394396673,29.610066385594656,92.40339843065026,50,3.535551086379271,51,102,51,102,50,test
VAH27,Baseline,96.95603460848308,96.95603460848308,94.91207148317157,-2.0439631253114947,86.34561511765975,27.881534263365083,29.647391163644297,47.153618,24.844122000000002,58.313161853785694,86.77061516199,3.1901316927075385,14.804277899999999,17.925998,29.647391163644297,47.153618,23.676242459999997,2788.153426336508,310844.2144235751,3.6154422984162498,27.881534263365083,87.00921118667088,58.313161853785694,181.97643525540312,100,3.6154422984162498,102,153,102,153,50,test
VAH27,Baseline,94.91207148317157,94.91207148317157,93.2460193883223,-1.6660520948492985,87.69611866966927,28.04512622950815,29.247699453298978,48.070843,26.330658000000003,87.14381683198249,88.12111871970555,3.169935849470708,14.9060856,18.153355,29.247699453298978,48.070843,24.80458642,2804.512622950815,315706.0272108094,3.6717132799877317,28.04512622950815,87.51972857054699,87.14381683198249,271.9475438734841,150,3.6717132799877317,153,204,153,204,50,test
VAH27,Baseline,93.2460193883223,93.2460193883223,90.34330184571911,-2.9027175426031833,89.97136739208602,28.190161314966723,29.297774391273222,48.885277,27.904173000000004,116.12140325537389,90.39636744273051,3.1259254088138295,15.034343199999999,18.42248,29.297774391273222,48.885277,25.946846700000002,2819.016131496672,323896.9226115097,3.766515310113771,28.190161314966723,87.9723359579648,116.12140325537389,362.3771778016909,200,3.766515310113771,204,255,204,255,50,test
VAH27,Baseline,90.34330184571911,90.34330184571911,89.31293158007873,-1.0303702656403773,92.82836822999137,28.391380193420716,28.639157977114213,50.126686,29.746523,145.21499758879776,93.25336826508891,3.0450255404428708,15.14175625,18.658900000000003,28.639157977114213,50.126686,27.33392978431372,2839.138019342072,334182.1256279689,3.885557011045371,28.391380193420716,88.6002747121514,145.21499758879776,453.1688347322192,250,3.885557011045371,255,307,255,307,51,test
