plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s
166,1,5382,2023-12-19 19:35:00,charge,87.0,0.0,0.0,0,0,14796,2958.980866,13.0426466612598,11.0,14.0,3.0,7.471276020546093,10.2,10.7,373.0843944309272,379.3,53.15875912408759,40.0,63.0,23.0,1.54808799675588,0.6400000000000148,0.0,0.0,0.0,0.5011893222730129
166,1,5381,2023-12-19 19:37:00,other,87.0,0.0,87.0,0,0,1060,211.99907000000002,13.358490566037736,0.0,14.0,14.0,47.133490566037736,99.0,101.89999999999999,348.52245283018874,367.8,46.21037735849057,40.0,50.0,10.0,0.9490471698113205,1.2900000000000063,9363.0,9363.0,0.0,13.986046097369183
166,1,5383,2023-12-20 17:15:00,charge,86.0,0.0,1.0,0,0,15788,3157.385004,17.747593108690143,0.0,19.0,19.0,10.71085634659235,19.8,20.099999999999998,397.8452242209273,403.9,85.06542944008108,63.0,99.0,36.0,1.2479275399037242,2.690000000000012,9312.0,9363.0,0.0,0.5012724801934478
166,1,5384,2023-12-20 18:15:00,other,86.0,0.0,0.0,0,1,12983,2596.367508,14.101286297465917,12.0,18.0,6.0,26.62419317569129,72.5,101.80000000000001,364.315420164831,401.2,68.17869521682199,28.0,100.0,72.0,-1.955153662481707,6.469999999999999,0.0,0.0,0.0,5.505957446901696
166,1,5385,2023-12-20 19:00:00,charge,86.0,3.0,3.0,1,1,23110,4621.776694,17.927563825183903,0.0,21.0,21.0,14.80221549112938,23.9,24.4,383.20340545218517,403.9,65.94344439636521,28.0,100.0,72.0,-1.635438771094764,3.250000000000014,9240.0,9312.0,0.0,0.5001450420620366
166,1,5386,2023-12-20 20:28:00,other,83.0,0.0,83.0,0,1,13089,2618.169243,13.617923447169378,11.0,19.0,8.0,25.71100160440064,71.8,101.4,364.27672091068837,399.6,67.30491252196501,28.0,100.0,72.0,-1.6061731224692488,3.8300000000000125,0.0,0.0,0.0,5.492053017248481
166,1,5387,2023-12-20 21:50:00,charge,83.0,0.0,83.0,1,1,6952,1390.190069,13.20699079401611,13.0,14.0,1.0,7.467606444188723,7.9,10.299999999999999,358.17029631760647,363.4,34.36421173762946,29.0,40.0,11.0,0.021168009205983884,0.240000000000002,0.0,0.0,0.0,0.5027778478114133
166,1,5388,2023-12-21 00:15:00,charge,83.0,0.0,83.0,0,0,16158,3231.3790919999997,10.925362049758634,0.0,11.0,11.0,2.7718591409827944,2.9,3.2,364.6198106201262,368.3,45.033419977720015,40.0,50.0,10.0,-0.11501423443495479,0.29000000000000625,9240.0,9240.0,0.0,0.5008394068480482
166,1,5389,2023-12-21 01:15:00,other,83.0,0.0,0.0,0,0,3227,645.1856459999999,11.807251317012705,0.0,14.0,14.0,31.77830802603037,99.3,102.60000000000001,347.6241400681748,366.7,41.18964982956306,28.0,50.0,22.0,0.20466067555004636,1.2600000000000051,9240.0,9240.0,0.0,9.032868602537729
166,1,5390,2023-12-21 01:30:00,charge,83.0,0.0,0.0,0,0,13502,2700.182533,15.243667604799288,14.0,17.0,3.0,12.431876758998667,17.5,17.900000000000002,367.1731002814398,383.2,43.88690564360835,28.0,64.0,36.0,0.39322618871278314,0.5800000000000054,0.0,0.0,0.0,0.5004729469348932
166,1,5434,2024-01-22 19:25:00,charge,76.0,9.0,76.0,0,0,44154,8830.536688999999,14.300380486479142,0.0,21.0,21.0,6.9617271368392455,17.5,22.4,378.0661276441545,403.8,59.39063278525162,32.0,100.0,68.0,0.4302473162114419,3.7800000000000153,9054.0,9143.0,0.0,0.5005606279030748
166,1,5425,2024-01-23 03:45:00,charge,76.0,9.0,76.0,0,0,44154,8830.536688999999,14.300380486479142,0.0,21.0,21.0,6.9617271368392455,17.5,22.4,378.0661276441545,403.8,59.39063278525162,32.0,100.0,68.0,0.4302473162114419,3.7800000000000153,9054.0,9143.0,0.0,0.5005606279030748
