battery_id,cumulative_flight_count,progress,backbone_soh_pct,is_forecast
1,1225.7581839464883,0.9464882943143813,1.9856905514412304,True
1,1230.089484949833,0.9498327759197326,1.9856905514412304,True
1,1234.4207859531773,0.9531772575250836,1.8980337841841668,True
1,1238.752086956522,0.9565217391304349,1.8012058793836854,True
1,1243.0833879598663,0.959866220735786,0.7664459000610382,True
1,1247.4146889632107,0.9632107023411371,0.101189742387924,True
1,1251.7459899665553,0.9665551839464884,0.09379011912691972,True
1,1256.0772909698997,0.9698996655518395,0.08639049586591592,True
1,1260.4085919732443,0.9732441471571908,0.07899087260491165,True
1,1264.7398929765886,0.9765886287625418,0.07159124934390786,True
1,1269.0711939799332,0.9799331103678931,0.06419162608290357,True
1,1273.4024949832776,0.9832775919732442,0.056792002821899785,True
1,1277.7337959866222,0.9866220735785954,0.04939237956089551,True
1,1282.0650969899666,0.9899665551839466,0.04199275629989147,True
1,1286.3963979933112,0.9933110367892978,0.03459313303888744,True
1,1290.7276989966556,0.9966555183946489,0.027193509777883405,True
1,1295.059,1.0,0.01979388651687962,True
2,0.0,0.0,97.40866528778979,False
2,5.459993311036789,0.0033444816053511705,96.86614234407841,False
2,10.919986622073578,0.006688963210702341,96.8320813852324,False
2,16.379979933110366,0.01003344481605351,96.8320813852324,False
2,21.839973244147156,0.013377926421404682,96.79558378634198,False
2,27.299966555183946,0.016722408026755852,96.09444968060991,False
2,32.75995986622073,0.02006688963210702,95.44867576215655,False
2,38.21995317725752,0.023411371237458192,94.75876759854856,False
2,43.67994648829431,0.026755852842809364,93.66267329974693,False
2,49.1399397993311,0.030100334448160536,92.25660420326908,False
2,54.59993311036789,0.033444816053511704,91.51287588676045,False
2,60.05992642140468,0.03678929765886288,90.81665586989547,False
2,65.51991973244147,0.04013377926421404,90.08897591349256,False
2,70.97991304347826,0.043478260869565216,89.87767787357954,False
2,76.43990635451505,0.046822742474916385,81.73029839796243,False
2,81.89989966555184,0.05016722408026756,80.44440711687612,False
2,87.35989297658863,0.05351170568561873,79.9993704484515,False
2,92.81988628762541,0.056856187290969896,79.14096821154362,False
2,98.2798795986622,0.06020066889632107,77.77610131832762,False
2,103.73987290969899,0.06354515050167224,77.77610131832762,False
2,109.19986622073579,0.06688963210702341,77.77610131832762,False
2,114.65985953177257,0.07023411371237458,77.77610131832762,False
2,120.11985284280937,0.07357859531772576,77.77610131832762,False
2,125.57984615384615,0.07692307692307691,77.77610131832762,False
2,131.03983946488293,0.08026755852842808,77.77610131832762,False
2,136.4998327759197,0.08361204013377925,77.74808035826806,False
2,141.95982608695653,0.08695652173913043,77.74808035826806,False
2,147.4198193979933,0.0903010033444816,76.7516755016068,False
2,152.8798127090301,0.09364548494983277,76.15118862048628,False
2,158.33980602006687,0.09698996655518394,75.56807021674655,False
2,163.79979933110369,0.10033444816053512,75.09119754527373,False
2,169.25979264214047,0.10367892976588629,74.62458376157885,False
2,174.71978595317725,0.10702341137123746,74.1164871878119,False
2,180.17977926421403,0.11036789297658862,71.10472410006908,False
2,185.63977257525082,0.11371237458193979,71.10472410006908,False
2,191.09976588628763,0.11705685618729098,71.10472410006908,True
2,196.5597591973244,0.12040133779264214,71.10472410006908,True
2,202.0197525083612,0.1237458193979933,71.10472410006908,True
2,207.47974581939798,0.12709030100334448,71.10472410006908,True
2,212.9397391304348,0.13043478260869565,71.10472410006908,True
2,218.39973244147157,0.13377926421404682,71.10472410006908,True
2,223.85972575250835,0.13712374581939799,67.46942609187445,True
2,229.31971906354514,0.14046822742474915,63.36954798892224,True
2,234.77971237458192,0.14381270903010032,63.354294203112794,True
2,240.23970568561873,0.14715719063545152,63.354294203112794,True
2,245.6996989966555,0.15050167224080266,63.354294203112794,True
2,251.1596923076923,0.15384615384615383,63.354294203112794,True
2,256.6196856187291,0.157190635451505,63.354294203112794,True
2,262.07967892976586,0.16053511705685616,63.354294203112794,True
2,267.53967224080264,0.16387959866220733,63.354294203112794,True
2,272.9996655518394,0.1672240802675585,63.354294203112794,True
2,278.45965886287627,0.1705685618729097,63.354294203112794,True
2,283.91965217391305,0.17391304347826086,63.354294203112794,True
2,289.37964548494983,0.17725752508361203,63.35196377720872,True
2,294.8396387959866,0.1806020066889632,63.342059467116385,True
2,300.2996321070234,0.18394648829431437,63.33215515702405,True
2,305.7596254180602,0.18729096989966554,63.33129002352642,True
2,311.21961872909696,0.1906354515050167,63.33129002352642,True
2,316.67961204013375,0.19397993311036787,63.33129002352642,True
2,322.13960535117053,0.19732441471571904,62.702600549868144,True
2,327.59959866220737,0.20066889632107024,61.98591058319689,True
2,333.05959197324415,0.2040133779264214,61.13885823983639,True
2,338.51958528428094,0.20735785953177258,60.29019323786466,True
2,343.9795785953177,0.21070234113712374,59.441528235892946,True
2,349.4395719063545,0.2140468227424749,58.50141839058489,True
2,354.8995652173913,0.21739130434782608,58.39542754880765,True
2,360.35955852842807,0.22073578595317725,58.39542754880765,True
2,365.81955183946485,0.22408026755852842,58.39542754880765,True
2,371.27954515050163,0.22742474916387959,58.39542754880765,True
2,376.7395384615385,0.23076923076923078,57.244890402339706,True
2,382.19953177257526,0.23411371237458195,56.702752056378635,True
2,387.65952508361204,0.23745819397993312,56.702752056378635,True
2,393.1195183946488,0.2408026755852843,56.702752056378635,True
2,398.5795117056856,0.24414715719063543,56.702752056378635,True
2,404.0395050167224,0.2474916387959866,56.702752056378635,True
2,409.49949832775917,0.2508361204013378,56.702752056378635,True
